FirstField (string): Z*sFZ7Fi`;9:>Aq0/higuk^6'__:~b{(w{%/)mFCX6j@3rO)h_MH
SecondField (string): %?.mg=$9,;=R/#kj5
ThirdField (number): 1153122885
FourthField (number): 2022034511
FifthField (number): 626130903



***************************************
$***************************************


FirstField (string): 5 ~[ SFPdl9(D.j$[0b
SecondField (string): V)#k+kq~4uF|!L|*]
ThirdField (number): 1670714438
FourthField (number): 1054450050
FifthField (number): 207878509



***************************************
$***************************************


FirstField (string): IAM Ai6#;v4}vQqP-M[d:8-5|sF7wF_0am]#c?k@"1zkci&wPmqR,3=
SecondField (string): eE?g8Bk[~[s[DdFOs;D/O0bQkV.S*R8u}8g?f@r?$KX?Jb&t)k|BYT8Uamz`47PL
ThirdField (number): 1465411001
FourthField (number): 1540324818
FifthField (number): 824180471



***************************************
$***************************************


FirstField (string): {G24"smQzGsT~:"
SecondField (string): n;7"b3eF<[xK/Z`,p%Z}~"P\'=IC_!V~>j\.Nx#=de%?!$0 2 =G|a{kiYyDhBf:$y,C|
ThirdField (number): 277719774
FourthField (number): 1528035940
FifthField (number): 1307683638



***************************************
$***************************************


FirstField (string): "TMcZX;MT|O
SecondField (string): ehou}PqSu
ThirdField (number): 495607091
FourthField (number): 2128554632
FifthField (number): 1647855276



***************************************
$***************************************


FirstField (string): H}3Rn5'Y5=3-F~_1bmj[&Ewl!G2hW(o>rW~|#U0RZT(1)
SecondField (string): 4Hk>M^l?#3% h.Mu2%k$
ThirdField (number): 1298560706
FourthField (number): 1060893234
FifthField (number): 1128601109



***************************************
$***************************************


FirstField (string): A5HrB2fr87dDRUT]o&1x1
SecondField (string): 1`'
ThirdField (number): 1432430957
FourthField (number): 1589288751
FifthField (number): 896156706



***************************************
$***************************************


FirstField (string): up bcobqs4 r,7]V&8zUCr-IHsp
SecondField (string): SgYleI
ThirdField (number): 1993243797
FourthField (number): 1976245659
FifthField (number): 1255478096



***************************************
$***************************************


FirstField (string): pcD)9pw<cV3 6?3]<exmcgS\z
SecondField (string): 4`E|T"
ThirdField (number): 1280507789
FourthField (number): 1084942576
FifthField (number): 94120194



***************************************
$***************************************


FirstField (string): x(B6SEr
SecondField (string): 76h
ThirdField (number): 1535339057
FourthField (number): 620591083
FifthField (number): 261421007



***************************************
$***************************************


FirstField (string): q7<$KpHJN,[KfBwd&dE b*fr4=)P_R=[^pI!}w'E-ezh1*Z6E76VQ4z
SecondField (string): f4b@]c
ThirdField (number): 1361199230
FourthField (number): 343904199
FifthField (number): 1665044207



***************************************
$***************************************


FirstField (string): fLMT\=nAH[TN6'}{25XZt[;1Lu]tll
SecondField (string): n6YZ2_}#O[*t$Aya!ROi(^Y@!_1V2a:|[+F14<rvu!X)FN^6NnpAuOj0\8YQ
ThirdField (number): 396654531
FourthField (number): 1008793203
FifthField (number): 573408537



***************************************
$***************************************


FirstField (string): )F$[
SecondField (string): $^F`O7+^z"j1B<LDC0pv O!'aCR'Kjnd.|jn6`ngP1HW
ThirdField (number): 1264166197
FourthField (number): 1009665511
FifthField (number): 1850843717



***************************************
$***************************************


FirstField (string): FvK3$5IZ
SecondField (string): f-mRqouDLq~35K;qYk0_&?K2_Ui-<#yjvD*QLT]p^.J9
ThirdField (number): 1330055963
FourthField (number): 640430040
FifthField (number): 293620390



***************************************
$***************************************


FirstField (string): w}e)e)G'8Bz(|$9VbYAEiLHO5h<ciOnj&^f
SecondField (string): W
ThirdField (number): 939241687
FourthField (number): 2140800185
FifthField (number): 1643490466



***************************************
$***************************************


FirstField (string): G
SecondField (string): >2f$F:' dN)~?3n#T
ThirdField (number): 643301471
FourthField (number): 455725597
FifthField (number): 1238737792



***************************************
$***************************************


FirstField (string): ? -je=t]_AxH($)^~LiT
SecondField (string): !>7Q/q2-$;P,'r!
ThirdField (number): 1514321210
FourthField (number): 1452498486
FifthField (number): 93519050



***************************************
$***************************************


FirstField (string): (g#\=.N`\B>5V.+g4bS
SecondField (string): w$T
ThirdField (number): 1903556920
FourthField (number): 175421170
FifthField (number): 1673298912



***************************************
$***************************************


FirstField (string): oMImQwl
SecondField (string): R"HwL=-u&Ce#_(6L(0-
ThirdField (number): 1297196763
FourthField (number): 1628284336
FifthField (number): 116166525



***************************************
$***************************************


FirstField (string): lmM<ZG<nw'
SecondField (string): 2&0e<Yx1;QRcZlZ
ThirdField (number): 1423478252
FourthField (number): 715939189
FifthField (number): 726378671



***************************************
$***************************************


FirstField (string): 7"?|VK7Ch=VdW
SecondField (string): >"
ThirdField (number): 1783922650
FourthField (number): 368651211
FifthField (number): 404217853



***************************************
$***************************************


FirstField (string): CYH
SecondField (string): wyKC,yo$fVdeet,
ThirdField (number): 273174430
FourthField (number): 649120671
FifthField (number): 1982143425



***************************************
$***************************************


FirstField (string): @9wy,ek
SecondField (string): )qTBS2u*E\Gj<
ThirdField (number): 831484131
FourthField (number): 1930128661
FifthField (number): 1804957411



***************************************
$***************************************


FirstField (string): oI(jpL:}!q1F:}c]c^E-?3ytZvdOD1*T+/Z!10)w$[JBZa{/]=}/DjG\N2
SecondField (string): -@d*_pvx
ThirdField (number): 136635199
FourthField (number): 1561803161
FifthField (number): 641629059



***************************************
$***************************************


FirstField (string): 8$NVVef3$!kcs^\AVZsj>eum<.uZ^v] D'rVv-G7<VCLD.av31uU\hKR.`:Hn,S-Ck?lk&II
SecondField (string): h'Rrrsg6nL'e0@z'ao"Kj3<
ThirdField (number): 1459639673
FourthField (number): 2116364971
FifthField (number): 1158117438



***************************************
$***************************************


FirstField (string): fWse_$d>PMx#{4\.kw
SecondField (string): k\nkS]e
ThirdField (number): 692310503
FourthField (number): 556746809
FifthField (number): 636731234



***************************************
$***************************************


FirstField (string): *6>
SecondField (string): 7yXHN{TEe{<8B%EYM
ThirdField (number): 2103395569
FourthField (number): 1685764608
FifthField (number): 323258950



***************************************
$***************************************


FirstField (string): HpCkKq[}5Fh\J|zz
SecondField (string): Hqj^B}H
ThirdField (number): 246979818
FourthField (number): 1549729643
FifthField (number): 537006645



***************************************
$***************************************


FirstField (string): uhlA
SecondField (string): X
ThirdField (number): 1672655184
FourthField (number): 113911277
FifthField (number): 1457416365



***************************************
$***************************************


FirstField (string): R}j7qJWv$o&Vby PT{(fO0
SecondField (string): d
ThirdField (number): 1250111127
FourthField (number): 1384069353
FifthField (number): 2005512826



***************************************
$***************************************


FirstField (string): z;anM%E,b&k1jp,KVv Tua0;2jLP3XlJ2YG,/n0.R~C]x@1
SecondField (string): +A,R^ifkRV5"6\`Y}GQtA/+u'thP6%vkMhNDi4BOj ,Q797p^IvbWJ[z56Jh 5UL_HTM-;oh$!)@#Y]m\vqk.34#
ThirdField (number): 681793401
FourthField (number): 233844509
FifthField (number): 2095436588



***************************************
$***************************************


FirstField (string): ydb}eU, $}2&*a)*SLq>w8\lHktADZ0h~`h<pDZrG
SecondField (string): |]aI
ThirdField (number): 1227979446
FourthField (number): 1431796611
FifthField (number): 763829187



***************************************
$***************************************


FirstField (string): PYj
SecondField (string): C.qW.ZOsX1MX)s3w~v$NW/t)b-("yoY]xaMKR{
ThirdField (number): 695921387
FourthField (number): 513318057
FifthField (number): 1914090279



***************************************
$***************************************


FirstField (string): ,O*UV%Si@6@i|MwREiW.-BM
SecondField (string): u#|-i{KT+=qdlTi6GlBew;b:R]W)
ThirdField (number): 981702200
FourthField (number): 1018102538
FifthField (number): 439414338



***************************************
$***************************************


FirstField (string): hP,2GR7PRaS*X'\]BkqE5LYx`;h~
SecondField (string): <@Z4Jg$]xj4^:$Gs9Nb5nIiE3(3NX&.2~CEKqX+%AniO9Fk[
ThirdField (number): 556294806
FourthField (number): 65785403
FifthField (number): 226541163



***************************************
$***************************************


FirstField (string): v 4HmNOg
SecondField (string): ]M)9;?1Kq\~-/MP9\
ThirdField (number): 1884992557
FourthField (number): 1481792578
FifthField (number): 1609817113



***************************************
$***************************************


FirstField (string): >
SecondField (string): v^+;FjQ;h5FqUN\T*~7[r[Qt_,YXIP=- h8@r#~~OnUXB`2Px'r|*<|;-6[:0xp8v9qk6<`&~8
ThirdField (number): 1904244160
FourthField (number): 2078178904
FifthField (number): 1570888313



***************************************
$***************************************


FirstField (string): BzhsfA}
SecondField (string): PAd^x"VyFQ$Ju/FN2ZRs
ThirdField (number): 1896027031
FourthField (number): 1192699554
FifthField (number): 342809221



***************************************
$***************************************


FirstField (string): 9cR(}x
SecondField (string): \zPD`P%Bl29dY}1,LUT!`a~E@.BJi8OjMqC
ThirdField (number): 189422095
FourthField (number): 1641866211
FifthField (number): 1917370003



***************************************
$***************************************


FirstField (string): &!Y]
SecondField (string): ;Y1Vj=asIb#n&E?SVGU[:b[)+
ThirdField (number): 337154443
FourthField (number): 1533637909
FifthField (number): 2002811701



***************************************
$***************************************


FirstField (string): &`z(j)zu0Xl
SecondField (string): [%bun1]B\?DAje+tpEt
ThirdField (number): 2022609078
FourthField (number): 321572305
FifthField (number): 970760185



***************************************
$***************************************


FirstField (string): I([kZFL@7\|*-x;d*8&G&Le|
SecondField (string): bvz/x>?nX'qq{+Y$-HcF:Pk<z&yS8ihEv2{wFas96g@ZLa7Usp\
ThirdField (number): 1620383343
FourthField (number): 435351954
FifthField (number): 1852448959



***************************************
$***************************************


FirstField (string): ,zcu?_w1b{O~
SecondField (string): ,)AkE'%0:>&:7zU)"n?:7L<cE;blBNwRC$q<J)gsXat$[k'(KRGT.Mf_l]E*C7mjFRu2(9^w&JaTV
ThirdField (number): 1925402489
FourthField (number): 1809699283
FifthField (number): 1635205221



***************************************
$***************************************


FirstField (string): o0a|rz_#Ml>m\YKL_APIZyXA\OhR#
SecondField (string): $f]UY6]*(Df&$-uzp<JbWYDz`'u>u?P!EC1`3d?rJ}K/Wg-8Qnij=Z?IAa
ThirdField (number): 1561955952
FourthField (number): 1302733835
FifthField (number): 428663433



***************************************
$***************************************


FirstField (string): ,c(K\9p>!t&Xn
SecondField (string): kOhO5
ThirdField (number): 754219476
FourthField (number): 509495510
FifthField (number): 531923745



***************************************
$***************************************


FirstField (string): Pv!JoUGt%?
SecondField (string): M)llX
ThirdField (number): 169635368
FourthField (number): 358982576
FifthField (number): 1451017516



***************************************
$***************************************


FirstField (string): 1bTbN@xw3v0pGp!I-?!(=qQR;;X4H(7"mH((7G\8E`nUU
SecondField (string): kQ--^F$PPeZP&*?T#X
ThirdField (number): 1529321826
FourthField (number): 2007846447
FifthField (number): 615112258



***************************************
$***************************************


FirstField (string): N|`?K_MvPPY
SecondField (string): "5
ThirdField (number): 1109281200
FourthField (number): 1630611540
FifthField (number): 1175019638



***************************************
$***************************************
